13	3.236e-05	1.8907	4.5184	3.8917	2.6992	0.084176	1.5658	0.028088	0.35145	0.20043	0.026432	0.0015118	0.0029841	2.7265e-05	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
13	0.00032358	2.052	4.4352	3.6826	2.8302	0.092631	1.3064	0.053049	0.14781	0.42643	0.10559	0.0017421	0.0033675	6.465e-05	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
13	0.0032358	2.1028	4.3642	3.6254	2.9076	0.11964	1.3542	0.054093	0.15307	0.46752	0.093721	0.0027862	0.0038668	8.7998e-05	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
13	0.013449	2.0211	4.0545	4.0939	2.8305	0.10455	1.4974	0.037928	0.53644	0.22156	0.040383	0.0022041	0.0033867	0.00039285	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
15	3.236e-05	2.3137	5.0251	4.5089	3.1523	0.11603	1.888	0.027713	0.42536	0.23282	0.016954	0.0032615	0.003668	4.7546e-05	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
15	0.00032358	2.2178	5.0612	4.2493	3.4717	0.11744	1.6868	0.074358	0.18524	0.52015	0.10091	0.003115	0.0043513	7.9181e-05	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
15	0.0032358	2.2305	4.8603	4.2731	3.6361	0.10327	1.7808	0.053661	0.21059	0.5292	0.11835	0.0023282	0.0040684	8.6213e-05	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
15	0.013449	2.3011	4.5888	4.6029	3.5072	0.27598	1.9211	0.04761	0.54234	0.26886	0.015673	0.008409	0.0066248	0.00046429	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
20	3.236e-05	2.5273	6.7269	6.1996	4.5462	0.087525	2.9606	0.048093	0.64658	0.35011	0.034272	0.0020942	0.0045965	2.0401e-06	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
20	0.00032358	3.3513	6.3671	4.8904	5.3912	0.089545	3.7481	0.11287	0.3159	0.41036	0.051119	0.0022623	0.005051	5.9605e-06	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
